arrival_city,date,people,num_people
Brussels,2024-05-28,"['Colin Poole', 'Laura Nixon', 'Naomi Warren']",3
Brussels,2024-05-29,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-05-30,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-05-31,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-01,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-02,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-03,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-04,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-05,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-06,"['Amelie Hopkins', 'Colin Poole', 'Laura Nixon', 'Naomi Warren']",4
Brussels,2024-06-07,"['Amelie Hopkins', 'Naomi Warren']",2
Brussels,2024-06-08,"['Amelie Hopkins', 'Naomi Warren']",2
Brussels,2024-06-09,"['Amelie Hopkins', 'Felicity Miles']",2
Brussels,2024-06-10,"['Amelie Hopkins', 'Felicity Miles']",2
Brussels,2024-07-09,"['Evan Brady', 'Selena Waller']",2
Brussels,2024-07-10,"['Evan Brady', 'Selena Waller']",2
Brussels,2024-07-11,"['Evan Brady', 'Selena Waller']",2
Brussels,2024-08-17,"['Campbell Russell', 'Zoe Bowen']",2
Brussels,2024-08-18,"['Campbell Russell', 'Zoe Bowen']",2
Brussels,2024-08-19,"['Campbell Russell', 'Zoe Bowen']",2
Brussels,2024-08-20,"['Campbell Russell', 'Zoe Bowen']",2
Brussels,2024-08-21,"['Campbell Russell', 'Zoe Bowen']",2
Brussels,2024-12-04,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-05,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-06,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-07,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-08,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-09,"['Miles Garrett', 'Sharon Gould']",2
Brussels,2024-12-10,"['Miles Garrett', 'Sharon Gould']",2
Budapest,2024-02-05,"['Brayden Sellers', 'Jakobe Monroe', 'Jaliyah Mendez']",3
Budapest,2024-02-06,"['Brayden Sellers', 'Jakobe Monroe', 'Jaliyah Mendez']",3
Budapest,2024-02-07,"['Brayden Sellers', 'Jakobe Monroe', 'Jaliyah Mendez']",3
Budapest,2024-02-08,"['Brayden Sellers', 'Jakobe Monroe', 'Jaliyah Mendez']",3
Budapest,2024-02-09,"['Brayden Sellers', 'Jakobe Monroe']",2
Budapest,2024-02-10,"['Brayden Sellers', 'Jakobe Monroe']",2
Budapest,2024-02-11,"['Brayden Sellers', 'Jakobe Monroe']",2
Budapest,2024-02-12,"['Brayden Sellers', 'Jakobe Monroe']",2
Budapest,2024-02-13,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-14,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-15,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-16,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-17,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-18,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-02-19,"['Darion Wall', 'Jakobe Monroe']",2
Budapest,2024-03-29,"['Cecilia Andersen', 'Leanna Pugh']",2
Budapest,2024-03-30,"['Cecilia Andersen', 'Leanna Pugh']",2
Budapest,2024-03-31,"['Bryanna Logan', 'Cecilia Andersen', 'Leanna Pugh']",3
Budapest,2024-04-01,"['Bryanna Logan', 'Cecilia Andersen', 'Leanna Pugh']",3
Budapest,2024-04-02,"['Bryanna Logan', 'Cecilia Andersen', 'Leanna Pugh']",3
Budapest,2024-04-03,"['Bryanna Logan', 'Cecilia Andersen', 'Leanna Pugh']",3
Budapest,2024-04-04,"['Bryanna Logan', 'Leanna Pugh']",2
Budapest,2024-05-19,"['Caitlin Underwood', 'Jamarcus Wilkins']",2
Budapest,2024-05-20,"['Caitlin Underwood', 'Jamarcus Wilkins']",2
Budapest,2024-05-21,"['Caitlin Underwood', 'Jamarcus Wilkins']",2
Budapest,2024-05-22,"['Caitlin Underwood', 'Jamarcus Wilkins']",2
Budapest,2024-05-24,"['Jamarcus Wilkins', 'Omari Winters']",2
Budapest,2024-05-25,"['Jamarcus Wilkins', 'Omari Winters']",2
Budapest,2024-05-26,"['Jamarcus Wilkins', 'Omari Winters']",2
Budapest,2024-05-27,"['Jamarcus Wilkins', 'Omari Winters']",2
Budapest,2024-05-28,"['Jamarcus Wilkins', 'Leilani Bond', 'Omari Winters']",3
Budapest,2024-05-29,"['Jamarcus Wilkins', 'Leilani Bond', 'Omari Winters']",3
Budapest,2024-05-30,"['Jamarcus Wilkins', 'Leilani Bond', 'Omari Winters']",3
Budapest,2024-05-31,"['Jamarcus Wilkins', 'Leilani Bond', 'Omari Winters']",3
Budapest,2024-07-23,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-24,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-25,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-26,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-27,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-28,"['Alexander Miranda', 'Casey Mcbride', 'Scott Henry']",3
Budapest,2024-07-29,"['Alexander Miranda', 'Casey Mcbride']",2
Budapest,2024-07-30,"['Alexander Miranda', 'Casey Mcbride']",2
Budapest,2024-07-31,"['Alexander Miranda', 'Casey Mcbride']",2
Budapest,2024-08-01,"['Alexander Miranda', 'Aydin Whitney', 'Casey Mcbride']",3
Budapest,2024-08-02,"['Alexander Miranda', 'Aydin Whitney', 'Casey Mcbride']",3
Budapest,2024-08-03,"['Alexander Miranda', 'Aydin Whitney', 'Casey Mcbride']",3
Budapest,2024-08-04,"['Alexander Miranda', 'Aydin Whitney', 'Casey Mcbride']",3
Budapest,2024-08-05,"['Alexander Miranda', 'Aydin Whitney', 'Casey Mcbride']",3
Budapest,2024-09-03,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-04,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-05,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-06,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-07,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-08,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-09,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-10,"['Jovanni Ramirez', 'Lee Webster']",2
Budapest,2024-09-15,"['Lee Webster', 'Madelyn Mitchell']",2
Budapest,2024-09-27,"['Alvin Schmitt', 'Madelyn Mitchell']",2
Budapest,2024-09-28,"['Alvin Schmitt', 'Madelyn Mitchell']",2
Budapest,2024-09-29,"['Alvin Schmitt', 'Madelyn Mitchell']",2
Budapest,2024-10-09,"['Alvin Schmitt', 'Juliana Parsons']",2
Budapest,2024-10-10,"['Alvin Schmitt', 'Juliana Parsons']",2
Budapest,2024-10-11,"['Alvin Schmitt', 'Juliana Parsons']",2
Budapest,2024-12-14,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-15,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-16,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-17,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-18,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-19,"['Haley Spears', 'Yusuf Santana']",2
Budapest,2024-12-20,"['Grayson Gross', 'Haley Spears', 'Yusuf Santana']",3
Budapest,2024-12-21,"['Grayson Gross', 'Haley Spears']",2
Budapest,2024-12-22,"['Grayson Gross', 'Haley Spears']",2
Budapest,2024-12-23,"['Grayson Gross', 'Haley Spears']",2
Budapest,2024-12-24,"['Grayson Gross', 'Haley Spears']",2
Budapest,2024-12-25,"['Grayson Gross', 'Haley Spears']",2
Budapest,2024-12-26,"['Cristal Frank', 'Grayson Gross', 'Haley Spears']",3
Budapest,2024-12-27,"['Cristal Frank', 'Grayson Gross', 'Haley Spears']",3
Budapest,2024-12-28,"['Cristal Frank', 'Grayson Gross']",2
Budapest,2024-12-29,"['Cristal Frank', 'Grayson Gross']",2
Budapest,2024-12-30,"['Cristal Frank', 'Grayson Gross']",2
Budapest,2024-12-31,"['Cristal Frank', 'Grayson Gross']",2
Dublin,2024-01-12,"['Aliya Cox', 'Raegan York']",2
Dublin,2024-01-13,"['Aliya Cox', 'Raegan York']",2
Dublin,2024-01-14,"['Aliya Cox', 'Raegan York']",2
Dublin,2024-01-15,"['Aliya Cox', 'Raegan York']",2
Dublin,2024-01-16,"['Aliya Cox', 'Raegan York']",2
Dublin,2024-01-17,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-18,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-19,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-20,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-21,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-22,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-23,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann', 'Raegan York']",4
Dublin,2024-01-24,"['Aliya Cox', 'Claudia Pitts', 'Jordyn Mann']",3
Dublin,2024-02-03,"['Maya Thornton', 'Quinton Evans']",2
Dublin,2024-02-04,"['Maya Thornton', 'Quinton Evans']",2
Dublin,2024-02-05,"['Maya Thornton', 'Quinton Evans']",2
Dublin,2024-02-06,"['Maya Thornton', 'Quinton Evans']",2
Dublin,2024-02-07,"['Maya Thornton', 'Quinton Evans']",2
Dublin,2024-03-15,"['Antonio Cook', 'Carlos Pena']",2
Dublin,2024-03-16,"['Antonio Cook', 'Carlos Pena']",2
Dublin,2024-03-17,"['Antonio Cook', 'Carlos Pena']",2
Dublin,2024-03-19,"['Antonio Cook', 'Mohammad Ortiz']",2
Dublin,2024-03-20,"['Antonio Cook', 'Mohammad Ortiz']",2
Dublin,2024-04-07,"['Hayley Wilkerson', 'Kyan Wall']",2
Dublin,2024-04-08,"['Hayley Wilkerson', 'Kyan Wall']",2
Dublin,2024-06-22,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-23,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-24,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-25,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-26,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-27,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-28,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-29,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-06-30,"['Martha Grimes', 'Naomi Sherman']",2
Dublin,2024-10-20,"['Abram Moreno', 'Rihanna Wells']",2
Dublin,2024-10-21,"['Abram Moreno', 'Rachael Choi']",2
Dublin,2024-10-22,"['Abram Moreno', 'Rachael Choi']",2
Dublin,2024-10-23,"['Abram Moreno', 'Rachael Choi']",2
Dublin,2024-10-24,"['Abram Moreno', 'Rachael Choi']",2
Dublin,2024-12-08,"['Tyler Strickland', 'Zariah Terrell']",2
Dublin,2024-12-09,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-10,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-11,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-12,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-13,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-14,"['Dereon Lang', 'Tyler Strickland', 'Zariah Terrell']",3
Dublin,2024-12-15,"['Dereon Lang', 'Tyler Strickland']",2
Dublin,2024-12-16,"['Dereon Lang', 'Tyler Strickland']",2
Lisbon,2024-02-06,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-07,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-08,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-09,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-10,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-11,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-02-12,"['Finnegan Anthony', 'Piper Hughes', 'Wade Robinson']",3
Lisbon,2024-03-20,"['Jose Brewer', 'Kenyon Zuniga']",2
Lisbon,2024-03-21,"['Jose Brewer', 'Kenyon Zuniga']",2
Lisbon,2024-03-22,"['Jose Brewer', 'Kenyon Zuniga']",2
Lisbon,2024-03-23,"['Jose Brewer', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-24,"['Jose Brewer', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-25,"['Alison Arroyo', 'Jose Brewer', 'Justine Patterson', 'Kenyon Zuniga']",4
Lisbon,2024-03-26,"['Alison Arroyo', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-27,"['Alison Arroyo', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-28,"['Alison Arroyo', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-29,"['Alison Arroyo', 'Justine Patterson', 'Kenyon Zuniga']",3
Lisbon,2024-03-30,"['Alison Arroyo', 'Braeden Trujillo', 'Kenyon Zuniga']",3
Lisbon,2024-03-31,"['Alison Arroyo', 'Braeden Trujillo', 'Kenyon Zuniga']",3
Lisbon,2024-04-01,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-02,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-03,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-04,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-05,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-06,"['Alison Arroyo', 'Braeden Trujillo', 'Natalia Valdez']",3
Lisbon,2024-04-08,"['Braeden Trujillo', 'Cordell Burns']",2
Lisbon,2024-04-09,"['Braeden Trujillo', 'Cordell Burns', 'Ximena Randolph']",3
Lisbon,2024-04-10,"['Braeden Trujillo', 'Cordell Burns', 'Ximena Randolph']",3
Lisbon,2024-04-11,"['Braeden Trujillo', 'Cordell Burns', 'Ximena Randolph']",3
Lisbon,2024-04-26,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-04-27,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-04-28,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-04-29,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-04-30,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-05-01,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-05-02,"['Janae Bush', 'Tia Terry']",2
Lisbon,2024-05-05,"['Elisabeth Holland', 'Tia Terry']",2
Lisbon,2024-05-06,"['Elisabeth Holland', 'Tia Terry']",2
Lisbon,2024-05-07,"['Elisabeth Holland', 'Karina Sparks', 'Reese Rivera']",3
Lisbon,2024-05-08,"['Elisabeth Holland', 'Karina Sparks', 'Reese Rivera', 'Santino Mcintosh']",4
Lisbon,2024-05-09,"['Elisabeth Holland', 'Karina Sparks', 'Reese Rivera', 'Santino Mcintosh']",4
Lisbon,2024-05-10,"['Elisabeth Holland', 'Karina Sparks', 'Reese Rivera', 'Santino Mcintosh']",4
Lisbon,2024-05-11,"['Amaris Wolfe', 'Karina Sparks', 'Reese Rivera', 'Santino Mcintosh']",4
Lisbon,2024-05-12,"['Amaris Wolfe', 'Karina Sparks', 'Reese Rivera']",3
Lisbon,2024-05-13,"['Amaris Wolfe', 'Cristal Atkinson', 'Karina Sparks', 'Reese Rivera']",4
Lisbon,2024-05-14,"['Amaris Wolfe', 'Cristal Atkinson', 'Karina Sparks', 'Reese Rivera']",4
Lisbon,2024-05-15,"['Amaris Wolfe', 'Cristal Atkinson', 'Karina Sparks', 'Reese Rivera']",4
Lisbon,2024-05-16,"['Amaris Wolfe', 'Cristal Atkinson', 'Karina Sparks', 'Reese Rivera']",4
Lisbon,2024-05-17,"['Amaris Wolfe', 'Cristal Atkinson', 'Reese Rivera']",3
Lisbon,2024-05-18,"['Amaris Wolfe', 'Reese Rivera']",2
Lisbon,2024-05-19,"['Amaris Wolfe', 'Reese Rivera']",2
Lisbon,2024-06-09,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-10,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-11,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-12,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-13,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-14,"['Elisabeth Holmes', 'Erick Parker']",2
Lisbon,2024-06-21,"['Claudia Steele', 'Erick Parker']",2
Lisbon,2024-06-24,"['Claudia Steele', 'Danna House']",2
Lisbon,2024-06-25,"['Claudia Steele', 'Danna House', 'Denisse Brooks']",3
Lisbon,2024-06-26,"['Claudia Steele', 'Danna House', 'Denisse Brooks']",3
Lisbon,2024-06-27,"['Claudia Steele', 'Danna House', 'Denisse Brooks']",3
Lisbon,2024-06-28,"['Claudia Steele', 'Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",5
Lisbon,2024-06-29,"['Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",4
Lisbon,2024-06-30,"['Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",4
Lisbon,2024-07-01,"['Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",4
Lisbon,2024-07-02,"['Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",4
Lisbon,2024-07-03,"['Danna House', 'Denisse Brooks', 'Marvin Griffith', 'Roman Davis']",4
Lisbon,2024-07-04,"['Connor Day', 'Danna House', 'Denisse Brooks', 'Roman Davis']",4
Lisbon,2024-07-05,"['Connor Day', 'Denisse Brooks', 'Roman Davis']",3
Lisbon,2024-07-06,"['Connor Day', 'Denisse Brooks', 'Roman Davis']",3
Lisbon,2024-07-07,"['Connor Day', 'Denisse Brooks', 'Roman Davis']",3
Lisbon,2024-07-08,"['Connor Day', 'Denisse Brooks', 'Roman Davis']",3
Lisbon,2024-07-09,"['Connor Day', 'Roman Davis']",2
Lisbon,2024-07-10,"['Connor Day', 'Penelope Bradford', 'Roman Davis']",3
Lisbon,2024-07-11,"['Connor Day', 'Penelope Bradford', 'Roman Davis']",3
Lisbon,2024-07-12,"['Connor Day', 'Penelope Bradford']",2
Lisbon,2024-07-13,"['Connor Day', 'Penelope Bradford']",2
Lisbon,2024-07-14,"['Connor Day', 'Penelope Bradford']",2
Lisbon,2024-07-15,"['Connor Day', 'Penelope Bradford']",2
Lisbon,2024-07-16,"['Connor Day', 'Penelope Bradford']",2
Lisbon,2024-08-09,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-10,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-11,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-12,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-13,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-14,"['Emilio Kelley', 'Rigoberto Austin']",2
Lisbon,2024-08-24,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-08-25,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-08-26,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-08-27,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-08-28,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-08-29,"['Corey Sosa', 'Isabela Hoffman']",2
Lisbon,2024-10-05,"['Immanuel Conway', 'Mikayla Gould']",2
Lisbon,2024-10-06,"['Immanuel Conway', 'Mikayla Gould']",2
Lisbon,2024-10-07,"['Immanuel Conway', 'Mikayla Gould']",2
Lisbon,2024-10-08,"['Immanuel Conway', 'Mikayla Gould', 'Santino Goodman']",3
Lisbon,2024-10-09,"['Immanuel Conway', 'Mikayla Gould', 'Santino Goodman']",3
Lisbon,2024-10-10,"['Immanuel Conway', 'Santino Goodman']",2
Lisbon,2024-10-11,"['Immanuel Conway', 'Santino Goodman']",2
Lisbon,2024-10-13,"['Arthur Brewer', 'Santino Goodman']",2
Lisbon,2024-10-23,"['Amina Bauer', 'Arthur Brewer', 'Ashlyn Frye', 'Branden Burgess']",4
Lisbon,2024-10-24,"['Amina Bauer', 'Arthur Brewer', 'Ashlyn Frye', 'Branden Burgess']",4
Lisbon,2024-10-25,"['Amina Bauer', 'Arthur Brewer', 'Ashlyn Frye', 'Branden Burgess']",4
Lisbon,2024-10-26,"['Amina Bauer', 'Arthur Brewer', 'Ashlyn Frye', 'Branden Burgess']",4
Lisbon,2024-10-27,"['Amina Bauer', 'Ashlyn Frye', 'Branden Burgess']",3
Lisbon,2024-10-28,"['Amina Bauer', 'Ashlyn Frye', 'Branden Burgess', 'Giuliana Woodard']",4
Lisbon,2024-10-29,"['Amina Bauer', 'Branden Burgess', 'Giuliana Woodard']",3
Lisbon,2024-10-30,"['Amina Bauer', 'Branden Burgess', 'Giuliana Woodard']",3
Lisbon,2024-10-31,"['Amina Bauer', 'Branden Burgess', 'Giuliana Woodard', 'Jonathon Flynn']",4
Lisbon,2024-11-01,"['Branden Burgess', 'Jonathon Flynn']",2
Lisbon,2024-11-02,"['Branden Burgess', 'Jonathon Flynn']",2
Lisbon,2024-11-03,"['Asa Prince', 'Jonathon Flynn']",2
Lisbon,2024-11-04,"['Asa Prince', 'Jonathon Flynn']",2
Lisbon,2024-11-05,"['Asa Prince', 'Jonathon Flynn']",2
Lisbon,2024-11-06,"['Asa Prince', 'Jonathon Flynn']",2
Lisbon,2024-11-07,"['Asa Prince', 'Jonathon Flynn']",2
Lisbon,2024-11-08,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-09,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-10,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-11,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-12,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-13,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-14,"['Asa Prince', 'Bethany Warner', 'Jonathon Flynn']",3
Lisbon,2024-11-15,"['Asa Prince', 'Bethany Warner']",2
Lisbon,2024-11-19,"['Bethany Warner', 'Kendall Hendricks']",2
Lisbon,2024-11-20,"['Bethany Warner', 'Kendall Hendricks']",2
Lisbon,2024-11-23,"['Brock Combs', 'Kendall Hendricks']",2
Lisbon,2024-11-24,"['Ayanna Barton', 'Brock Combs', 'Kendall Hendricks', 'Rene Lamb']",4
Lisbon,2024-11-25,"['Ayanna Barton', 'Brock Combs', 'Rene Lamb']",3
Lisbon,2024-11-26,"['Ayanna Barton', 'Brock Combs', 'Rene Lamb']",3
Lisbon,2024-11-27,"['Ayanna Barton', 'Brock Combs', 'Rene Lamb']",3
Lisbon,2024-11-28,"['Ayanna Barton', 'Brock Combs', 'Mariah Ellison', 'Rene Lamb', 'Timothy Galvan']",5
Lisbon,2024-11-29,"['Brock Combs', 'Mariah Ellison', 'Rene Lamb', 'Timothy Galvan']",4
Lisbon,2024-11-30,"['Brock Combs', 'Mariah Ellison', 'Rene Lamb', 'Timothy Galvan']",4
Lisbon,2024-12-01,"['Brock Combs', 'Mariah Ellison', 'Rene Lamb', 'Timothy Galvan']",4
Lisbon,2024-12-02,"['Brock Combs', 'Mariah Ellison', 'Rene Lamb', 'Timothy Galvan']",4
Lisbon,2024-12-03,"['Mariah Ellison', 'Timothy Galvan']",2
Lisbon,2024-12-04,"['Mariah Ellison', 'Timothy Galvan']",2
Lisbon,2024-12-05,"['Mariah Ellison', 'Timothy Galvan']",2
Lisbon,2024-12-06,"['Isabela Roach', 'Mariah Ellison', 'Timothy Galvan']",3
Lisbon,2024-12-07,"['Isabela Roach', 'Mariah Ellison', 'Timothy Galvan']",3
Lisbon,2024-12-08,"['Isabela Roach', 'Mariah Ellison', 'Ty Esparza']",3
Lisbon,2024-12-09,"['Isabela Roach', 'Mariah Ellison', 'Ty Esparza']",3
Lisbon,2024-12-10,"['Isabela Roach', 'Mariah Ellison', 'Ty Esparza']",3
Lisbon,2024-12-11,"['Isabela Roach', 'Mariah Ellison', 'Ty Esparza']",3
Lisbon,2024-12-12,"['Isabela Roach', 'Ty Esparza']",2
Lisbon,2024-12-13,"['Isabela Roach', 'Ty Esparza']",2
Lisbon,2024-12-14,"['Isabela Roach', 'Ty Esparza']",2
Lisbon,2024-12-15,"['Charlie Cole', 'Isabela Roach', 'Ty Esparza']",3
Lisbon,2024-12-16,"['Charlie Cole', 'Isabela Roach', 'Ty Esparza']",3
Lisbon,2024-12-19,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-20,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-21,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-22,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-23,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-24,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-25,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-26,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-27,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-28,"['Charlie Cole', 'Emerson Brady']",2
Lisbon,2024-12-29,"['Charlie Cole', 'Emerson Brady']",2
London,2024-01-13,"['Penelope Hawkins', 'Raven Bradshaw']",2
London,2024-01-14,"['Penelope Hawkins', 'Raven Bradshaw']",2
London,2024-01-15,"['Penelope Hawkins', 'Raven Bradshaw']",2
London,2024-01-16,"['Penelope Hawkins', 'Raven Bradshaw']",2
London,2024-01-19,"['Colten Norris', 'Penelope Hawkins']",2
London,2024-01-20,"['Colten Norris', 'Penelope Hawkins']",2
London,2024-01-22,"['Colten Norris', 'Kailee French', 'Regan Solis']",3
London,2024-01-23,"['Colten Norris', 'Kailee French', 'Regan Solis']",3
London,2024-01-24,"['Colten Norris', 'Kailee French', 'Regan Solis']",3
London,2024-01-25,"['Colten Norris', 'Kailee French', 'Regan Solis']",3
